filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
../audio/international--_gb_1.wav,-257.26324,45.973,-112.156265,54.048218,-1.9581795,21.573893,6.5254955,-14.185375,-18.103043,1.6902767,-1.3459375,-1.0534196,6.9043007,-13.300935,-2.8244615,8.599828,3.0068574,-1.3649104,14.565887,11.5901985,3.8983212,0.19503573,8.1446295,9.397182,9.679243,4.2723083,1.3498939,0.14530465,-14.658318,-7.176462,-12.428183,-2.7430727,1.2302744,-3.6303673,-9.416483,-6.4675446,1.9999521,-0.23773986,6.712361,2.770528
../audio/international--_gb_1.wav,-293.07547,57.898674,-94.99654,54.590286,15.512442,26.176558,16.095058,-12.099112,-13.095564,2.4340987,1.7253207,-1.1484494,5.0496025,-17.274734,-6.894408,7.3180227,-1.7610584,-4.222629,3.893546,7.5470443,-2.085154,0.81096977,6.6561375,5.3521757,14.252064,2.4467993,-3.2905865,-7.1739144,-10.410353,-4.0746245,-13.03653,-6.027031,-3.8103967,-4.655389,-8.153157,-2.3638272,3.3251166,3.597928,3.4855623,2.280644
../audio/international--_gb_1.wav,-383.1765,68.93335,-53.66864,45.40823,43.9888,31.925644,28.89962,-4.86544,-2.0608878,7.2754126,-4.117887,-4.1011477,-4.332865,-17.061953,-4.4203396,5.361415,-5.9720945,-11.24032,-5.6288877,0.5154709,-4.249298,-4.6425333,-4.560321,-1.0272907,1.9098595,-4.8468943,-5.6570816,-7.5316515,-2.0579238,0.06599659,-5.6620693,-4.1733127,-8.818724,-8.654064,-5.269497,-3.7694054,1.8109006,-1.4494704,-7.719859,-2.987592
../audio/international--_gb_1.wav,-438.54977,73.93059,-11.024712,31.517654,27.408607,24.722332,37.386917,5.532176,5.420455,23.164137,1.8433927,-3.971861,2.654199,-7.3610125,-2.3289735,1.3766593,-13.153165,-14.434284,-5.9494686,-6.305465,-4.317751,-6.034242,-13.979998,-3.4329,1.4531424,-6.4024696,0.13079599,0.009510472,-2.0155983,-0.9011874,-8.121338,-2.2698212,-1.7580241,-12.726273,-0.79567134,8.65826,-3.2082534,-3.3452103,-1.9519498,-7.9414487
../audio/international--_gb_1.wav,-444.65665,72.36638,-8.888755,26.288181,18.67316,16.652729,31.672947,2.719727,4.4916263,26.014034,3.1805608,-7.522681,6.541984,4.3225355,2.8677478,-0.055493653,-13.011129,-9.834932,0.32039106,0.2767257,5.092783,-0.23189926,-17.30933,-9.341106,-3.212745,-8.064849,3.3698545,3.206623,-1.4403614,-3.7031186,-15.3050785,-4.4212646,3.6762714,-8.792221,2.5193772,11.423571,-3.9286973,-1.9729052,1.4938431,-8.692075
../audio/international--_gb_1.wav,-450.9933,76.221756,-3.2425973,16.92705,10.995058,12.265791,24.483887,-3.1450086,-2.3886821,16.14584,-4.8735766,-16.11979,2.5218062,12.944738,13.270418,8.23457,-5.001664,-6.365982,1.8900881,2.476316,6.7047367,2.5042462,-14.487144,-13.538523,-7.5058527,-3.9589732,6.913744,4.613858,1.6883918,1.6469128,-10.022875,-2.997313,6.473861,-3.2985868,4.237234,9.193993,-2.9470866,4.6034446,9.258831,-4.543941
../audio/international--_gb_1.wav,-473.4615,73.669716,12.812043,15.401378,13.024586,18.44669,23.188137,-1.8971794,-1.1333357,13.954995,-5.5744305,-15.943617,1.9799372,13.900187,17.735435,12.464682,-4.1187744,-8.122224,0.38099694,3.5739748,5.748027,1.8401434,-10.221952,-11.8766985,-8.639204,-5.8707275,5.0366297,10.270308,7.507783,3.9835575,-3.3161995,-0.9208416,4.9525633,0.9092915,4.294751,6.1142063,-0.028953552,6.639823,6.7791967,-5.596868
../audio/international--_gb_1.wav,-489.72504,67.4012,24.679003,21.90928,12.685329,17.753561,23.874474,4.232746,8.6962,22.698895,-0.71951234,-17.358097,-1.6059229,9.058147,7.6099215,4.707385,-5.436766,-6.2844067,9.357188,6.5981684,-8.462641,-4.520726,-2.1496973,-8.228697,-5.6451654,-3.656021,0.5234878,9.098516,8.224486,2.8261995,-3.5607042,-7.9891768,-7.4945493,-10.551962,-5.835705,3.2429714,-1.7422794,-1.0158644,3.1964068,-4.924406
../audio/international--_gb_1.wav,-428.83786,129.66336,59.88636,47.815407,21.952904,21.905018,28.426933,-5.3474436,-3.640651,18.282824,-6.26772,-20.415123,1.167089,5.006378,-4.6298428,-4.047884,-12.884529,-15.98408,4.8726387,1.6984922,-16.797253,-3.5903394,2.983931,-7.088106,-3.9352283,-7.035629,-7.4376173,4.7063,3.9809508,0.69763,-1.7851536,-7.911549,-6.051813,-7.51896,-4.9276505,4.9680157,0.036991894,-1.7430063,-0.83158594,-14.28933
../audio/international--_gb_1.wav,-374.6252,170.53526,60.20659,43.277706,15.54297,27.448967,38.871105,-15.27692,-12.802627,20.005611,-12.7574215,-27.824448,-3.2703538,-3.4978137,-5.449953,2.7713296,-12.83265,-18.891706,5.6247087,0.44187647,-20.729912,-6.305093,-0.35810003,-10.093878,-3.346293,-5.0036154,-3.9739933,8.364768,1.359343,-4.7368712,-2.9496806,-8.773954,-8.177184,-6.7981777,-3.704873,4.344557,-0.3694874,-2.2964802,-0.47600165,-11.748806
../audio/international--_gb_1.wav,-371.84018,171.37013,63.251102,47.139133,11.590403,27.959385,44.31762,-15.042046,-9.839804,22.722647,-17.70118,-31.67838,-7.5508537,-7.291961,-0.80885285,6.0839577,-12.105127,-14.470912,7.0337625,-1.0004498,-24.14809,-12.696974,-2.23106,-8.55991,-2.6257682,-3.7682521,-4.521651,9.407961,5.0385914,-4.9974227,-0.8152566,-2.5316203,-7.552636,-8.872746,-5.346532,1.5138154,-1.1953483,-1.1151292,2.1826453,-5.4041185
../audio/international--_gb_1.wav,-381.07178,163.38086,57.74428,46.766968,24.285812,34.65378,38.394012,-14.612089,-4.7452574,21.129326,-19.853493,-26.972363,0.07978475,-7.312462,-9.995641,1.8709579,-3.3148556,-3.565316,6.0663557,-7.5080147,-21.86599,-10.577222,-9.65275,-12.683445,2.175239,-1.5430532,-10.587897,3.5457458,7.318563,0.27710482,-0.0076286793,-2.6128423,-3.2028372,-3.7617998,-7.015782,-6.315957,-5.210471,-1.2554222,0.35000408,-2.3112297
../audio/international--_gb_1.wav,-371.36447,158.67169,49.76865,45.108727,16.818535,33.67724,29.461544,-18.716782,4.2760563,23.6987,-12.559091,-14.816427,5.4306006,-16.27898,-24.336994,-3.6273303,-4.7230663,0.32084942,1.6595496,-13.727042,-14.485494,-13.369898,-12.195263,-8.104927,2.166583,4.853071,-11.970724,-3.064505,8.81708,-4.021494,-5.5534573,-3.2146196,-1.0749302,-0.90629625,-7.5366936,-6.905242,-4.390703,-2.2518246,-7.815957,-11.222233
../audio/international--_gb_1.wav,-352.52368,150.14679,50.50408,51.65805,-0.77391326,30.164114,10.530756,-18.878422,15.27824,20.482403,-5.0094643,-5.4203506,13.179144,-19.639767,-24.913437,0.5828591,-6.495698,-4.5035086,-8.006517,-16.366802,-15.438854,-16.698221,-7.6941595,2.7970157,5.4805107,6.915339,-6.495007,-3.7816534,10.428455,-6.1416254,-5.4690127,1.8167181,-1.339011,0.89075947,-6.3059225,-8.007404,-8.206404,-2.105303,-8.793424,-16.74012
../audio/international--_gb_1.wav,-343.38977,152.77545,51.60363,54.17313,-3.5501642,22.88838,7.9665556,-9.335762,9.666344,11.534121,-0.93937826,-1.67898,11.874577,-17.138054,-14.820448,1.9904103,-6.134042,-4.8583603,-8.593119,-13.384332,-15.394142,-12.259602,-9.689488,2.2746434,9.256443,3.7974494,-4.2871666,-1.2079042,9.741107,-3.8702116,-0.44652152,1.493666,-4.984726,0.72726345,-7.167121,-6.7626677,-10.798728,-7.7956734,-6.193099,-11.848429
../audio/international--_gb_1.wav,-371.15338,156.66483,63.805466,56.476494,-0.00014269352,6.1623774,15.162589,-6.0075045,2.531969,11.626209,2.5889728,0.75995517,-0.4987576,-14.253704,-7.401632,-1.8794785,-8.710642,-6.150962,-2.9546077,-6.974969,-14.89374,-13.316186,-6.3622284,2.7320464,5.9287004,-1.0023633,-6.9182715,0.30643356,9.404081,1.1805822,-0.83325124,-5.9940567,-9.105834,1.5384003,-2.3861344,-4.140371,-6.7046347,-10.792486,-6.5420275,-8.779699
../audio/international--_gb_1.wav,-401.4949,152.2864,77.34781,60.869354,1.8434858,-2.9672499,17.99018,-10.682303,0.08016895,22.074982,4.3378797,0.84988976,-1.6907699,-16.631685,-11.809103,-3.372054,-11.247149,-12.962867,3.1471868,4.392716,-13.376223,-13.384784,-4.35507,-2.003119,3.5042398,-0.050156713,-9.571712,-2.103049,8.231116,2.6220675,-5.955819,-8.745987,-6.308346,-1.8873591,-3.9534307,-3.0590196,1.610201,-3.7021432,-9.345585,-11.491823
../audio/international--_gb_1.wav,-411.50436,147.0383,78.8739,62.86219,3.0659838,-6.3970346,22.200932,-4.4081297,-1.9502871,24.12296,4.2687683,-3.339533,2.2304182,-13.755798,-9.797955,1.2122467,-15.183451,-16.223202,6.0941668,4.2482023,-9.855175,-6.296729,-5.7050953,-8.492369,1.1326306,1.1484399,-9.006419,-4.077267,5.402389,3.1625836,-2.0810046,-3.1064427,-3.1111157,-3.8267965,-3.110571,-1.8521682,-2.0068996,-4.2858796,-7.8845224,-9.053745
../audio/international--_gb_1.wav,-422.72372,135.72946,79.33307,70.33383,5.254443,-10.965097,18.940735,-0.8028213,3.3338056,22.522549,0.050263375,-1.6620688,5.2684455,-14.963835,-11.137936,0.3188561,-15.820801,-14.6861105,2.477178,-3.7195814,-9.144888,0.7083529,-3.0266554,-9.484344,-0.54556644,-0.71730757,-9.009161,-5.285053,1.6738844,3.6625676,-1.5300595,-5.456375,0.027556658,-1.3744551,-3.8683214,1.5213017,-2.4594216,-7.813696,-6.8659678,-9.305032
../audio/international--_gb_1.wav,-440.2436,121.60079,80.951324,78.302475,15.076843,-4.69143,17.194927,-7.018139,-2.469977,20.870174,1.9464519,-0.5485947,7.986815,-11.119905,-13.1706505,-1.1194348,-10.328851,-12.441658,-0.9409721,-5.3909807,-8.335817,2.430227,-2.353294,-10.996399,-3.1382542,-2.9283288,-6.126958,0.6530482,2.3443267,1.8117065,-1.6328471,-5.7896805,-0.045785584,-1.7340018,-3.7284076,2.6498165,-5.233052,-11.400553,-6.9539356,-9.469595
../audio/international--_gb_1.wav,-454.33215,112.14354,80.54407,78.04823,21.587559,2.0728798,17.113213,-7.5469565,-6.0976543,14.058434,2.756329,4.01234,9.103558,-8.578289,-13.224184,-6.0950193,-10.360778,-9.526966,-0.776923,-5.7029567,-10.687002,-0.75002915,-1.3525622,-8.645414,-2.887295,-4.03604,-10.183273,-4.2154593,-0.38804728,-1.8137664,-1.0764091,0.23473704,0.21310607,-5.167657,-6.5775194,-1.6878905,-4.218624,-6.3157225,-5.6739845,-10.656897
../audio/international--_gb_1.wav,-469.35,99.87941,75.11629,72.914116,26.21185,10.382151,21.343534,0.055065542,0.52922493,13.562943,3.3073664,6.2665668,9.414168,-3.2385693,-3.8810496,-2.962443,-11.238241,-10.776361,-5.7606573,-9.989839,-12.521566,-5.614835,-5.1627693,-8.280659,-1.3604422,0.58836794,-5.487521,-3.1080883,2.2883358,0.85563064,-1.2823155,0.9194442,-0.691443,-7.0658436,-4.9039216,-1.5351093,-5.371643,-4.2392273,-4.4824877,-9.526716
../audio/international--_gb_1.wav,-479.46384,99.7976,74.95256,60.223656,25.631445,6.805875,9.30176,1.6990349,1.9368157,10.73724,7.688283,5.694036,7.955761,4.2681103,0.65566015,-2.6380239,-10.492192,-13.671413,-9.123152,-8.036035,-7.0926194,0.026020825,0.54427445,-4.5415115,-3.0663729,-3.9394026,-9.185217,-6.3649445,-2.3581827,-6.5332346,-7.4381146,-1.7902608,-2.3069983,-5.044157,-2.4034605,-3.8786736,-6.2305145,-4.063513,-6.506834,-6.6294537
../audio/international--_gb_1.wav,-492.50644,91.29022,71.19508,53.321335,27.868088,9.572682,5.321871,1.6613029,2.7581563,9.175587,9.336342,9.432369,11.962058,7.3411922,2.2723453,0.87837785,-5.6225576,-11.059092,-9.257793,-8.420888,-6.6208315,-1.0175074,0.4658421,1.1045212,4.159958,1.0498376,-3.2869773,-1.7578638,-4.023301,-8.439732,-4.8622494,-1.4162219,-2.6576629,-0.6544492,0.19247672,-3.776774,-4.4113665,-4.151812,-6.362185,-4.270753
../audio/international--_gb_1.wav,-503.97528,79.34041,62.302513,45.760605,28.844965,14.954321,7.80338,3.8773088,1.4311906,1.1346595,3.1344447,8.265643,11.831635,8.914259,5.1768293,3.2287784,-2.5743256,-8.953278,-9.930883,-9.867026,-9.9981,-5.4888773,1.7905486,7.2096004,8.93278,6.182087,2.1596909,-0.7198856,-4.481858,-6.2802796,-3.3979204,-2.237085,-4.3291016,-3.5667853,-1.6695689,-2.602838,-3.2397969,-2.6667569,-3.123483,-3.9659941
../audio/international--_gb_1.wav,-510.04602,71.75287,54.634926,37.088776,22.135876,9.81278,1.7180097,-1.7278075,-2.4344401,-1.201382,2.3047986,6.301857,7.7246075,6.162092,3.7552242,1.3867415,-1.6036655,-4.240855,-4.948086,-5.0174694,-5.651646,-3.901051,2.0493968,7.6465034,8.465427,6.41364,4.4114237,1.7024648,-2.0520542,-4.7840424,-5.913772,-6.7203436,-6.791114,-4.5488653,-0.85654455,1.3448877,0.87627095,-0.93492913,-3.2229943,-5.891431
../audio/international--_gb_1.wav,-519.4293,58.722954,42.55371,27.33515,15.802006,5.227058,-4.687168,-9.849563,-7.216072,-0.055429965,4.853895,4.937102,3.1731267,2.2587223,1.2430403,-1.8078957,-5.835072,-7.124376,-4.475529,-1.1987147,0.3676111,2.0679061,5.271448,7.89392,7.785854,5.4632845,2.9014688,1.0767126,-1.0408833,-4.2586937,-6.8953867,-6.9585505,-4.850078,-2.0875843,0.39718944,2.0631716,2.5162072,1.2018425,-2.1545734,-5.8814754
../audio/international--_gb_1.wav,-527.2483,49.51218,37.696846,26.2448,15.966299,5.9039087,-2.6713939,-7.935521,-8.516345,-4.533928,0.93732584,4.400406,5.3645267,5.030362,3.3056793,-0.38634956,-4.2426476,-5.290415,-3.7634213,-2.3364804,-0.9733746,2.4010975,6.7123528,8.580946,7.107463,3.6672044,-0.4896484,-3.7438793,-4.9995613,-5.829351,-7.3530464,-7.2421694,-4.4512463,-1.7879071,-0.42093027,1.1397578,2.0880194,0.6692098,-1.7122579,-2.9616709
../audio/international--_gb_1.wav,-531.7372,44.621037,36.085114,26.184652,15.231787,6.296398,0.3593094,-3.953208,-5.40508,-3.73594,-0.9524249,2.4125085,5.174429,5.112753,3.4604428,1.243609,-2.1346493,-3.5887594,-2.35436,-1.8975292,-1.4926572,-0.2781707,-0.12030034,0.117832705,0.99313897,0.13360018,-2.4110487,-4.9968567,-7.321375,-8.281792,-7.2762117,-6.040493,-4.3848166,-2.049722,-1.3040006,-1.1585214,-0.38123286,-1.1434047,-2.5845354,-3.2111235
../audio/international--_gb_1.wav,-536.84973,34.189034,28.612743,22.800087,10.720222,6.531554,2.46234,-0.51570356,0.27490127,0.52685535,3.360985,3.7318056,6.2345867,7.279443,3.3511353,5.149242,1.4855483,-2.2491415,0.9246494,-3.507296,-3.5052183,0.14743376,-1.8139086,0.8014869,2.5729964,1.6924641,0.41148973,-2.1205602,-3.3038154,-6.7258506,-5.802204,-2.9545913,-3.4589283,1.4006399,2.7745852,2.1945982,6.317777,4.36621,2.9499955,3.3859384
../audio/international--_gb_1.wav,-544.3031,28.751411,24.49638,19.83112,15.149887,11.857079,9.948694,8.969122,8.2794285,7.6767845,7.1580534,6.0560927,4.979479,3.960587,2.754608,1.4714205,-0.47147983,-1.9128265,-2.8986142,-4.085312,-3.3978477,-0.9114175,1.8973777,4.535619,6.015441,5.668946,3.7170308,1.8025031,0.32045114,-1.2634594,-1.8104873,-1.7916546,-1.7126464,-1.2073953,-0.8058051,0.17054655,1.1393039,1.2246286,1.3205022,0.82255477
../audio/international--_gb_1.wav,-549.48126,21.9206,18.458672,15.584992,13.741333,12.263481,11.262185,10.890003,10.105544,7.8922462,4.8485417,2.3627849,1.0621685,0.9396106,1.8653392,3.014225,3.022416,1.7500223,0.67274773,0.6912389,1.0788345,1.3715053,2.3373923,4.0250106,4.877694,4.045211,2.772929,2.307415,2.0937514,1.2035723,0.010492802,-0.7521093,-1.2799656,-1.8915175,-2.1110244,-1.6436095,-1.166313,-1.2066187,-1.3790977,-1.4607081
../audio/international--_gb_1.wav,-553.53186,16.018475,12.872065,11.252087,10.335182,9.013065,8.221661,7.7516785,6.010387,3.6219587,2.3802884,1.7976608,1.0710511,1.5305696,3.3078508,3.7743886,2.2551584,1.3683368,1.9996811,2.3290634,2.2144856,3.1014688,4.3342247,4.3637004,3.7199593,3.1306486,1.8459985,0.2986296,0.31014338,1.3709884,1.2197607,0.027207337,-0.5299032,-0.8566554,-1.7431843,-1.6707554,0.32633093,2.253731,2.3859186,1.4239523
../audio/international--_gb_1.wav,-556.4481,13.044975,11.817187,11.063065,10.384718,9.126122,7.762437,6.841013,5.841943,4.3442583,3.1255155,2.916785,3.1193652,2.8486705,2.3418045,2.3101468,2.6449976,2.7598395,2.6791606,2.8138235,2.9759202,2.6100137,1.930116,1.8085046,2.3593817,2.6663978,2.28176,1.8964739,1.9959254,2.0639095,1.8137646,1.8753438,2.403854,2.4231496,1.5217628,0.7388344,0.76643646,0.80452406,0.20363444,-0.36059368
../audio/international--_gb_1.wav,-555.9422,13.699503,12.256186,11.271631,10.680548,9.780413,8.569902,7.460068,6.3492146,5.0702457,4.177493,4.200908,4.605112,4.5419593,4.1629705,4.1133075,4.2163982,3.8672187,3.337857,3.3814952,3.757998,3.4800458,2.4759045,1.7428222,1.7932184,2.1346512,2.3676865,2.6100411,2.7062988,2.2364311,1.5359714,1.5028839,2.0785298,2.1064434,1.091475,-0.072822906,-0.5949406,-0.8246465,-1.220525,-1.435256
../audio/international--_gb_1.wav,-554.75415,15.088114,12.9283695,11.384659,11.077005,11.179861,10.763359,9.789097,8.644054,7.353881,5.8147793,4.477625,4.069618,4.5146675,4.7016573,3.7027364,1.9163542,0.59431493,0.40110528,0.8857365,1.3320673,1.5889724,1.8333136,1.9826714,1.8474488,1.6774368,1.9806975,2.696638,3.038125,2.4638367,1.47429,1.0132568,1.2395709,1.3964323,0.9457844,0.31688413,0.2225786,0.6081968,0.7762636,0.42529222
../audio/international--_gb_1.wav,-553.8758,15.946215,13.139084,11.370481,11.124305,11.168904,10.830769,10.4640255,9.986007,8.645177,6.55935,5.1079817,5.1657295,5.9207864,6.0487013,5.211004,3.7834945,1.9919571,0.19672175,-0.66686344,-0.029153943,1.2406759,1.678194,0.9935878,0.14425248,-0.18229946,-0.17544179,-0.03175485,0.4132514,0.91451406,0.7037147,-0.35289425,-1.3227453,-1.4866855,-1.2674623,-1.2548457,-1.1451046,-0.56654274,-0.24101725,-1.0823275
../audio/international--_gb_1.wav,-552.98737,17.906288,16.099586,13.9543,12.0737705,10.666344,9.69068,9.028053,8.467503,7.7168818,6.639514,5.478718,4.691802,4.480481,4.549498,4.3857,3.7164402,2.6348672,1.3688431,0.0999797,-0.9703516,-1.5667028,-1.5351036,-1.0696104,-0.59525144,-0.37347645,-0.30903447,-0.19298849,-0.033233494,-0.027596474,-0.25508374,-0.5444267,-0.69130254,-0.6881279,-0.65032,-0.6071779,-0.5184858,-0.48842207,-0.78589046,-1.5339837
../audio/international--_gb_1.wav,-554.1746,16.03565,13.991137,11.914389,10.19854,8.916573,8.278002,8.071261,7.613742,6.7051716,5.780772,4.9965005,4.0924177,3.1615062,2.6225147,2.4387002,2.1452892,1.5929477,1.0354588,0.60674334,0.26389122,0.12755764,0.35884607,0.7316761,0.7868145,0.44903624,0.07133876,-0.18122919,-0.49791807,-0.8883166,-1.0762317,-1.0497501,-1.0412071,-0.88051903,-0.18693548,0.74017584,1.1222256,0.78348875,0.1608207,-0.5186068
../audio/international--_gb_1.wav,-553.14215,17.381207,15.125626,12.977756,11.386267,10.287352,9.796722,9.61792,8.766695,6.8499517,4.8118296,3.6571102,3.2774453,3.1338072,3.0861597,2.9057822,2.024661,0.51329863,-0.5921237,-0.5822925,0.09488508,0.71174145,1.0747329,1.1097426,0.6243994,-0.07762298,-0.23519957,0.29542893,0.7387712,0.43430018,-0.5100521,-1.6739402,-2.6584454,-2.9142218,-2.0661974,-0.58674073,0.46791345,0.4780075,-0.38963723,-1.6221285
../audio/international--_gb_1.wav,-552.5952,18.082344,15.751922,13.698431,12.293692,11.315446,10.846825,10.599044,9.558754,7.343915,4.984272,3.6242678,3.2693522,3.2627292,3.1563597,2.7155259,1.7902143,0.6196654,-0.112906754,0.14586972,1.2112098,2.2030954,2.325007,1.6281826,0.80624413,0.3339637,0.24342573,0.5284463,0.9941397,0.88279223,-0.37201488,-2.0940123,-2.9919295,-2.6640208,-1.6399322,-0.40061566,0.63970506,0.75013477,-0.36238968,-1.809746
../audio/international--_gb_1.wav,-553.98364,16.3741,14.610599,13.096075,11.994751,10.953018,10.114383,9.630608,8.898073,7.397345,5.780712,5.0805955,5.233773,5.3260393,4.891287,4.0383368,2.7147508,0.8957235,-0.73229766,-1.2779648,-0.78124547,-0.08816797,0.27020276,0.38942492,0.42179853,0.45583025,0.79791796,1.6353631,2.4935145,2.633947,1.9051278,0.7470692,-0.3846738,-1.1160164,-1.0607157,-0.26426527,0.53770167,0.6836126,0.34385192,0.057420425
../audio/international--_gb_1.wav,-553.9483,16.49833,14.91712,13.684294,12.934024,11.961781,10.524094,9.137507,8.155229,7.342499,6.5302687,5.975156,5.730397,5.266762,4.2119827,3.0164115,2.3139515,1.9450756,1.2649274,0.2507791,-0.41116866,-0.37207544,-0.06216629,0.11068919,0.35968745,0.94840676,1.5664774,1.786068,1.744239,1.7878261,1.7264923,1.1247731,0.22143519,-0.19060242,0.09543133,0.39223474,0.22321266,0.056770146,0.4518884,1.0354854
../audio/international--_gb_1.wav,-554.748,15.556255,14.377844,13.495186,12.97252,12.1553545,10.762005,9.269727,8.15612,7.288111,6.3009377,5.167431,4.0478115,2.8817215,1.565014,0.37054053,-0.28302485,-0.47434512,-0.73328567,-1.2362497,-1.4853185,-1.0556812,-0.30715123,0.04940085,-0.10683853,-0.25026774,-0.039616615,0.2611241,0.30438575,0.18888837,0.21206015,0.38405854,0.5096247,0.5760181,0.70691395,0.8012416,0.57857174,0.027838886,-0.5048863,-0.7879569
../audio/international--_gb_1.wav,-554.7215,14.896791,12.490368,11.0099945,10.440435,9.826032,9.356472,9.487237,9.3513565,7.8443823,5.519843,3.9924507,3.8133888,3.9941714,3.5689907,2.6843674,1.7869959,0.63646424,-0.9641151,-2.161555,-2.0429363,-1.1150501,-0.48296416,-0.18255234,0.28319135,0.56928426,0.15903024,-0.43393496,-0.52121186,-0.4012223,-0.5400276,-0.63648295,-0.44568163,-0.44677073,-0.9114804,-1.2935688,-1.1185625,-0.6533855,-0.31176835,-0.0850869
../audio/international--_gb_1.wav,-555.2904,14.594442,12.97137,11.5686245,10.551722,9.696894,9.357499,9.843709,10.4119835,10.016677,8.748614,7.5023603,6.532901,5.4437,4.3652706,3.901011,3.8888807,3.4184651,2.2712188,1.2448165,0.7932488,0.44244888,-0.08233246,-0.2639125,0.123318315,0.36550674,-0.059635915,-0.5987632,-0.6296638,-0.5305006,-0.89163095,-1.4001904,-1.4729332,-1.3802136,-1.68558,-2.0458937,-1.6899967,-0.78228545,-0.19025491,-0.091182664
../audio/international--_gb_1.wav,-556.01025,13.743591,12.26638,10.665662,9.543784,9.027298,8.878428,8.808686,8.637956,8.234081,7.4582705,6.27496,4.8937855,3.7070875,3.0200725,2.8377678,2.9216843,3.0170932,2.9771304,2.6910362,2.0124679,0.88561493,-0.4403122,-1.4283688,-1.6198868,-1.046404,-0.25661,0.11254924,-0.17700055,-0.86729354,-1.5254273,-1.9021692,-1.9910284,-1.8436072,-1.4479339,-0.8165845,-0.11337495,0.40601528,0.60215586,0.5563539
../audio/international--_gb_1.wav,-555.3394,14.727827,13.254055,11.402739,9.649021,8.255585,7.3020782,6.716663,6.295229,5.8280177,5.266531,4.721413,4.301874,4.0386744,3.9647992,4.1432657,4.533516,4.907935,5.0015674,4.7243147,4.171314,3.47554,2.735224,2.0440304,1.4682167,0.9753377,0.4816479,0.00062662363,-0.34137854,-0.4783969,-0.50852823,-0.5583122,-0.6060423,-0.51280427,-0.18113181,0.390117,1.1522422,1.9931581,2.6910317,3.0073638
../audio/international--_gb_1.wav,-553.483,17.120333,15.037489,12.483925,10.34161,9.152828,8.919474,9.185095,9.313322,8.802563,7.5005674,5.652627,3.7826574,2.454544,2.0051513,2.37108,3.1119485,3.6402285,3.5408323,2.7918336,1.7494018,0.9117188,0.62077606,0.8902875,1.4460236,1.917594,2.0401893,1.7550712,1.1900661,0.5711215,0.12344462,-0.008463785,0.19030982,0.6048529,1.0545619,1.400928,1.6317115,1.8495796,2.158637,2.5319684
../audio/international--_gb_1.wav,-553.91895,16.454584,14.408398,12.250004,10.752508,9.942685,9.408921,8.8511715,8.2550745,7.658879,6.9584193,6.0217295,4.9107404,3.8879652,3.20254,2.9100332,2.8697717,2.8304577,2.5127673,1.7408,0.6319258,-0.35876617,-0.7342715,-0.40903533,0.1623278,0.39877295,0.1518755,-0.1984353,-0.20615704,0.17030118,0.61548537,0.8912294,1.0762098,1.340356,1.6151416,1.6340997,1.2893254,0.8112951,0.51502407,0.43463236
../audio/international--_gb_1.wav,-555.0489,15.171162,13.941122,12.731884,11.848169,11.053005,10.054586,8.870007,7.693752,6.648696,5.7916565,5.198048,4.8497677,4.4888706,3.7633271,2.5827131,1.2633126,0.27031216,-0.18247029,-0.2909587,-0.44424272,-0.8301747,-1.2318466,-1.2488241,-0.7497233,-0.051161684,0.40726435,0.5008142,0.44255483,0.44576964,0.5395514,0.71539,1.0292237,1.4281774,1.6455786,1.482581,1.1303866,0.98810804,1.1345133,1.178925
../audio/international--_gb_1.wav,-554.38947,15.315807,13.041443,12.219053,12.353943,11.380453,9.2792225,7.910821,7.812596,7.5084705,6.0942073,4.5644073,4.05087,4.177284,3.8962364,3.0359902,2.2539258,1.9514948,1.9129357,1.8291812,1.6309128,1.3259017,0.9668146,0.82236946,1.0953727,1.3699129,0.94837797,-0.02992393,-0.56876194,-0.33584315,-0.26429728,-0.89941823,-1.2151026,-0.28600168,0.8408515,0.60819703,-0.3946121,-0.2183873,1.2526823,2.0311913
../audio/international--_gb_1.wav,-554.89636,15.006641,13.200502,11.856919,10.837895,9.383537,7.9125447,7.382058,7.4023867,6.655863,5.0531764,3.897017,3.7813578,3.850728,3.5232947,3.4596157,4.080557,4.4209433,3.5228133,2.0333383,1.2457498,1.214906,1.0694557,0.7411175,0.96281564,1.6126773,1.5064719,0.21610051,-1.1439236,-1.5588648,-1.4607557,-1.6227192,-1.695146,-0.98973835,-0.023443371,0.10277128,-0.43328732,-0.3489625,0.70077217,1.6661401
../audio/international--_gb_1.wav,-556.5642,13.126198,12.004869,10.656212,9.484751,8.616758,7.911091,7.1624284,6.3020015,5.436409,4.730551,4.2726054,4.0413165,3.9700205,4.0067673,4.099185,4.1419353,3.9844723,3.5345187,2.8729634,2.2494385,1.9220951,1.9564807,2.1579096,2.2085247,1.9019054,1.2802101,0.5663845,-0.03299296,-0.47183076,-0.83816093,-1.2091019,-1.5454198,-1.7291719,-1.6938081,-1.4999044,-1.2709622,-1.0549967,-0.764917,-0.2774655
