filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,mfcc70,mfcc71,mfcc72,mfcc73,mfcc74,mfcc75,mfcc76,mfcc77,mfcc78,mfcc79,mfcc80,mfcc81,mfcc82,mfcc83,mfcc84,mfcc85,mfcc86,mfcc87,mfcc88,mfcc89,mfcc90,mfcc91,mfcc92,mfcc93,mfcc94,mfcc95,mfcc96,mfcc97,mfcc98,mfcc99,mfcc100
../audio/international--_gb_1.wav,-552.5952,18.082344,15.751922,13.698431,12.293692,11.315446,10.846825,10.599044,9.558754,7.343915,4.984272,3.6242678,3.2693522,3.2627292,3.1563597,2.7155259,1.7902143,0.6196654,-0.112906754,0.14586972,1.2112098,2.2030954,2.325007,1.6281826,0.80624413,0.3339637,0.24342573,0.5284463,0.9941397,0.88279223,-0.37201488,-2.0940123,-2.9919295,-2.6640208,-1.6399322,-0.40061566,0.63970506,0.75013477,-0.36238968,-1.809746,-2.4478567,-2.1260412,-1.406904,-0.7139669,-0.33683708,-0.5537176,-1.1678303,-1.4772682,-1.0711312,-0.22737384,0.5401534,0.8775518,0.65068054,0.09272492,-0.23308578,0.03530781,0.71875626,1.4042776,1.7839559,1.6813068,1.1700872,0.6867362,0.64524126,0.9491386,1.1236714,0.7976065,-0.091232866,-1.2973973,-2.3138552,-2.658348,-2.2390513,-1.3627677,-0.5065473,-0.14009486,-0.43783262,-1.0173665,-1.2857257,-1.0872924,-0.66753304,-0.16877031,0.32483718,0.5013823,0.22197852,-0.046346635,0.17641136,0.6592242,0.8946905,0.8469227,0.7028981,0.3554833,-0.2671368,-0.7866978,-0.854658,-0.70674145,-0.78149986,-1.0765102,-1.2654748,-1.2260982,-1.1041445,-0.9716221
../audio/international--_gb_1.wav,-553.98364,16.3741,14.610599,13.096075,11.994751,10.953018,10.114383,9.630608,8.898073,7.397345,5.780712,5.0805955,5.233773,5.3260393,4.891287,4.0383368,2.7147508,0.8957235,-0.73229766,-1.2779648,-0.78124547,-0.08816797,0.27020276,0.38942492,0.42179853,0.45583025,0.79791796,1.6353631,2.4935145,2.633947,1.9051278,0.7470692,-0.3846738,-1.1160164,-1.0607157,-0.26426527,0.53770167,0.6836126,0.34385192,0.057420425,-0.04942424,-0.05420482,0.19955409,0.63964534,0.5856551,-0.37348163,-1.5458847,-1.9482001,-1.5227966,-0.8022331,0.085914314,1.1595151,1.8549745,1.6587377,1.1348789,1.2514429,1.929867,2.2884288,2.059281,1.6771133,1.2058666,0.3793952,-0.39484525,-0.30670276,0.50611824,0.9884826,0.65765786,0.031106532,-0.49582,-1.0948501,-1.67437,-1.7256442,-1.3095317,-1.2045116,-1.7206001,-2.236198,-2.2136066,-1.8301146,-1.3299477,-0.6276158,0.10827106,0.31426823,-0.12352955,-0.5858408,-0.60772955,-0.39409852,-0.21709809,-0.019620152,0.12953183,-0.07758326,-0.54896176,-0.720157,-0.39437628,-0.016588658,0.08955914,0.07679927,0.0017539561,-0.33994573,-0.78621316,-0.7884065
../audio/international--_gb_1.wav,-553.9483,16.49833,14.91712,13.684294,12.934024,11.961781,10.524094,9.137507,8.155229,7.342499,6.5302687,5.975156,5.730397,5.266762,4.2119827,3.0164115,2.3139515,1.9450756,1.2649274,0.2507791,-0.41116866,-0.37207544,-0.06216629,0.11068919,0.35968745,0.94840676,1.5664774,1.786068,1.744239,1.7878261,1.7264923,1.1247731,0.22143519,-0.19060242,0.09543133,0.39223474,0.22321266,0.056770146,0.4518884,1.0354854,1.0287724,0.46757644,0.114176415,0.23090538,0.21997435,-0.36694205,-1.1612654,-1.6345553,-1.8257482,-1.9725391,-1.9181495,-1.4643903,-0.966761,-0.9038589,-1.0203612,-0.612665,0.31234145,0.87449175,0.5302105,-0.18774945,-0.49636996,-0.3807052,-0.3049451,-0.36338258,-0.35111493,-0.39248437,-0.77361,-1.2334176,-1.1674974,-0.6451237,-0.49178627,-1.0578923,-1.584026,-1.3027523,-0.62301296,-0.5200162,-1.0790864,-1.4477022,-1.1544936,-0.6671263,-0.48349023,-0.41764468,-0.15996522,0.07202609,-0.028349966,-0.21685621,-0.10980076,0.051657617,-0.2818399,-1.0055693,-1.4045151,-1.2130773,-0.9676052,-1.0955696,-1.2790724,-1.0954931,-0.7495878,-0.6403465,-0.5950557,-0.16783375
../audio/international--_gb_1.wav,-554.748,15.556255,14.377844,13.495186,12.97252,12.1553545,10.762005,9.269727,8.15612,7.288111,6.3009377,5.167431,4.0478115,2.8817215,1.565014,0.37054053,-0.28302485,-0.47434512,-0.73328567,-1.2362497,-1.4853185,-1.0556812,-0.30715123,0.04940085,-0.10683853,-0.25026774,-0.039616615,0.2611241,0.30438575,0.18888837,0.21206015,0.38405854,0.5096247,0.5760181,0.70691395,0.8012416,0.57857174,0.027838886,-0.5048863,-0.7879569,-0.9868119,-1.3097696,-1.620535,-1.6511797,-1.4301758,-1.2116895,-1.0742505,-0.8964275,-0.69956994,-0.6715518,-0.77303946,-0.65129566,-0.13299286,0.46797615,0.79235446,0.97309536,1.3961688,2.0408525,2.449711,2.3773513,2.0939069,1.9158928,1.7793069,1.5056725,1.1971486,1.0348406,0.8815856,0.4856329,-0.0062822104,-0.18431985,-0.068793535,-0.2048611,-0.8529006,-1.4971039,-1.5330168,-1.1508613,-1.0439105,-1.3651595,-1.5303308,-1.1401697,-0.56987476,-0.3649093,-0.4717619,-0.48281163,-0.36441362,-0.42903626,-0.6846193,-0.7526982,-0.51902413,-0.36821502,-0.535948,-0.6568238,-0.33594677,0.14034134,0.15932825,-0.28849408,-0.5699241,-0.3446533,-0.022591077,-0.065295726
../audio/international--_gb_1.wav,-554.7215,14.896791,12.490368,11.0099945,10.440435,9.826032,9.356472,9.487237,9.3513565,7.8443823,5.519843,3.9924507,3.8133888,3.9941714,3.5689907,2.6843674,1.7869959,0.63646424,-0.9641151,-2.161555,-2.0429363,-1.1150501,-0.48296416,-0.18255234,0.28319135,0.56928426,0.15903024,-0.43393496,-0.52121186,-0.4012223,-0.5400276,-0.63648295,-0.44568163,-0.44677073,-0.9114804,-1.2935688,-1.1185625,-0.6533855,-0.31176835,-0.0850869,0.08921701,-0.11838853,-1.0165267,-2.1383107,-2.498355,-1.8625972,-1.0663475,-0.63270307,-0.09419222,0.6533917,0.74264693,0.06698051,-0.017373264,1.0761435,1.9630272,1.5628425,0.76143134,0.5658944,0.45740032,-0.11396025,-0.30232242,0.6631447,1.8583475,1.8628345,0.8162975,0.08603293,0.21134698,0.34844753,-0.078639336,-0.40320605,-0.1217953,-0.045021772,-0.79712474,-1.3344868,-0.55452603,0.7212907,1.0966306,0.80320776,0.80901575,0.91446054,0.4884215,-0.011995763,0.13343605,0.5268841,0.4045745,-0.066818476,-0.2488938,-0.09580542,0.0020454377,-0.035040263,0.025483206,0.16600284,0.02533555,-0.49460775,-0.9289886,-0.9600424,-0.9734288,-1.2683276,-1.3357553,-0.80225366
../audio/international--_gb_1.wav,-555.2904,14.594442,12.97137,11.5686245,10.551722,9.696894,9.357499,9.843709,10.4119835,10.016677,8.748614,7.5023603,6.532901,5.4437,4.3652706,3.901011,3.8888807,3.4184651,2.2712188,1.2448165,0.7932488,0.44244888,-0.08233246,-0.2639125,0.123318315,0.36550674,-0.059635915,-0.5987632,-0.6296638,-0.5305006,-0.89163095,-1.4001904,-1.4729332,-1.3802136,-1.68558,-2.0458937,-1.6899967,-0.78228545,-0.19025491,-0.091182664,0.05780506,0.26838192,-0.050169483,-0.8232491,-1.1598594,-0.73770463,-0.24899542,-0.122770935,0.11546388,0.74152744,1.1545439,0.9430012,0.67663145,0.8816129,1.0734769,0.65285397,0.012356877,-0.1816569,-0.16628477,-0.53181195,-1.0278093,-1.0098269,-0.6914361,-0.810907,-1.2823863,-1.3341907,-0.89760107,-0.70360446,-0.96760297,-1.137851,-1.1090908,-1.5032544,-2.3909698,-2.8470883,-2.2879672,-1.2729477,-0.4421556,0.35628968,1.2194865,1.4516395,0.577618,-0.64936936,-1.1844743,-1.0366385,-0.7872424,-0.39861798,0.42205,1.1530597,0.96264076,0.07464261,-0.49079537,-0.4267565,-0.29857635,-0.27872264,0.07047111,0.63488877,0.58925426,-0.25020552,-0.99357146,-1.0257862
../audio/international--_gb_1.wav,-556.01025,13.743591,12.26638,10.665662,9.543784,9.027298,8.878428,8.808686,8.637956,8.234081,7.4582705,6.27496,4.8937855,3.7070875,3.0200725,2.8377678,2.9216843,3.0170932,2.9771304,2.6910362,2.0124679,0.88561493,-0.4403122,-1.4283688,-1.6198868,-1.046404,-0.25661,0.11254924,-0.17700055,-0.86729354,-1.5254273,-1.9021692,-1.9910284,-1.8436072,-1.4479339,-0.8165845,-0.11337495,0.40601528,0.60215586,0.5563539,0.44151115,0.3284462,0.17476606,-0.008669585,-0.07152456,0.11729448,0.43957484,0.5459973,0.17519698,-0.55190647,-1.2062564,-1.4401506,-1.2823379,-1.0349365,-0.91710347,-0.86654437,-0.6941959,-0.36656892,-0.06711923,0.016011149,-0.10098648,-0.23518747,-0.24188244,-0.11929785,0.08484936,0.3839411,0.7907989,1.1644044,1.2220218,0.79091585,0.04386189,-0.58283156,-0.7520736,-0.49994174,-0.1351108,0.103787154,0.2399612,0.4107319,0.60675436,0.645712,0.41699293,0.082502544,-0.038329348,0.21008006,0.65113944,0.9407408,0.86543095,0.4560191,-0.14184608,-0.81159127,-1.4395504,-1.8207349,-1.7242849,-1.126648,-0.34163284,0.17193347,0.1832782,-0.13588047,-0.418545,-0.45708472
../audio/international--_gb_1.wav,-555.3394,14.727827,13.254055,11.402739,9.649021,8.255585,7.3020782,6.716663,6.295229,5.8280177,5.266531,4.721413,4.301874,4.0386744,3.9647992,4.1432657,4.533516,4.907935,5.0015674,4.7243147,4.171314,3.47554,2.735224,2.0440304,1.4682167,0.9753377,0.4816479,0.00062662363,-0.34137854,-0.4783969,-0.50852823,-0.5583122,-0.6060423,-0.51280427,-0.18113181,0.390117,1.1522422,1.9931581,2.6910317,3.0073638,2.8783655,2.453701,1.9273916,1.4060318,0.9615576,0.695278,0.64951545,0.7092855,0.6874797,0.49019244,0.1343202,-0.35134795,-0.93466055,-1.4983239,-1.8667126,-1.9566274,-1.8271674,-1.5519915,-1.1312435,-0.5856267,-0.055345207,0.28503665,0.37366897,0.25679308,-0.011588023,-0.37104058,-0.69186896,-0.8417468,-0.84847677,-0.9056089,-1.168814,-1.6017504,-2.0405645,-2.324391,-2.3226762,-1.9469948,-1.2591616,-0.53261375,-0.09030813,-0.0579606,-0.32109255,-0.688854,-1.0082788,-1.1420906,-0.98512614,-0.5829758,-0.15880191,0.057662606,0.00086796284,-0.25274456,-0.5919721,-0.88234144,-0.9528267,-0.71247715,-0.28783736,0.058964178,0.18147337,0.1576138,0.14661498,0.22567815
../audio/international--_gb_1.wav,-553.483,17.120333,15.037489,12.483925,10.34161,9.152828,8.919474,9.185095,9.313322,8.802563,7.5005674,5.652627,3.7826574,2.454544,2.0051513,2.37108,3.1119485,3.6402285,3.5408323,2.7918336,1.7494018,0.9117188,0.62077606,0.8902875,1.4460236,1.917594,2.0401893,1.7550712,1.1900661,0.5711215,0.12344462,-0.008463785,0.19030982,0.6048529,1.0545619,1.400928,1.6317115,1.8495796,2.158637,2.5319684,2.7764897,2.6443791,2.0206518,1.0450879,0.06785083,-0.53841263,-0.5839081,-0.15456223,0.44931102,0.87079835,0.85532176,0.3465582,-0.49631363,-1.3533252,-1.8625591,-1.7795784,-1.1142731,-0.15752828,0.64992034,0.9540708,0.6893329,0.11001384,-0.37428617,-0.45066357,-0.07846192,0.51092434,0.9640831,0.9934559,0.4989019,-0.41133437,-1.4743873,-2.3652854,-2.8090703,-2.692898,-2.1327503,-1.4392027,-0.9706176,-0.9431695,-1.3158942,-1.8301985,-2.1765683,-2.1713843,-1.8291469,-1.3046167,-0.7756016,-0.36013663,-0.105461955,-0.015335202,-0.06521523,-0.1957047,-0.31739187,-0.3524528,-0.28973788,-0.19844133,-0.17378336,-0.25363132,-0.38018078,-0.44500154,-0.37900752,-0.20642686
../audio/international--_gb_1.wav,-553.91895,16.454584,14.408398,12.250004,10.752508,9.942685,9.408921,8.8511715,8.2550745,7.658879,6.9584193,6.0217295,4.9107404,3.8879652,3.20254,2.9100332,2.8697717,2.8304577,2.5127673,1.7408,0.6319258,-0.35876617,-0.7342715,-0.40903533,0.1623278,0.39877295,0.1518755,-0.1984353,-0.20615704,0.17030118,0.61548537,0.8912294,1.0762098,1.340356,1.6151416,1.6340997,1.2893254,0.8112951,0.51502407,0.43463236,0.31121987,-0.06531268,-0.59861207,-1.0023748,-1.0894887,-0.86769223,-0.40505865,0.25714952,1.002188,1.5489068,1.6021029,1.125876,0.41252804,-0.14646901,-0.32529372,-0.111628145,0.38888222,0.97253025,1.2999028,1.034406,0.17862487,-0.75971985,-1.0979071,-0.5741997,0.41442826,1.2154596,1.519999,1.4971001,1.3860494,1.1264982,0.50888526,-0.38179508,-1.0561347,-1.0540569,-0.44137233,0.20615228,0.3155558,-0.21794221,-1.0305628,-1.6427829,-1.7807815,-1.4682708,-0.95529056,-0.57309544,-0.530462,-0.7436756,-0.8977475,-0.77054745,-0.5058053,-0.4786594,-0.84624743,-1.3114657,-1.4360553,-1.1686871,-0.9344781,-1.1289409,-1.6025679,-1.7739909,-1.2685256,-0.34470248
../audio/international--_gb_1.wav,-555.0489,15.171162,13.941122,12.731884,11.848169,11.053005,10.054586,8.870007,7.693752,6.648696,5.7916565,5.198048,4.8497677,4.4888706,3.7633271,2.5827131,1.2633126,0.27031216,-0.18247029,-0.2909587,-0.44424272,-0.8301747,-1.2318466,-1.2488241,-0.7497233,-0.051161684,0.40726435,0.5008142,0.44255483,0.44576964,0.5395514,0.71539,1.0292237,1.4281774,1.6455786,1.482581,1.1303866,0.98810804,1.1345133,1.178925,0.7330075,-0.10722347,-0.8665029,-1.1808926,-1.0597093,-0.7330953,-0.40360358,-0.15542364,0.030293703,0.24037538,0.5472805,0.9068227,1.1590478,1.1504438,0.8475417,0.36629942,-0.050746232,-0.12953791,0.22624758,0.7784691,1.1243532,1.110705,0.99817765,1.117117,1.4343685,1.5950385,1.3547939,0.8146361,0.22031492,-0.2954495,-0.691236,-0.8934767,-0.86152864,-0.7264329,-0.70841587,-0.86847854,-1.036669,-1.0223305,-0.83521503,-0.66852975,-0.7014592,-0.9307387,-1.1610832,-1.163025,-0.8885038,-0.53063285,-0.3187643,-0.26641312,-0.20347315,-0.053022742,0.05509746,0.0050057173,-0.106081605,-0.12088156,-0.08147621,-0.15168893,-0.30302736,-0.28673154,0.007972211,0.34124735
../audio/international--_gb_1.wav,-554.38947,15.315807,13.041443,12.219053,12.353943,11.380453,9.2792225,7.910821,7.812596,7.5084705,6.0942073,4.5644073,4.05087,4.177284,3.8962364,3.0359902,2.2539258,1.9514948,1.9129357,1.8291812,1.6309128,1.3259017,0.9668146,0.82236946,1.0953727,1.3699129,0.94837797,-0.02992393,-0.56876194,-0.33584315,-0.26429728,-0.89941823,-1.2151026,-0.28600168,0.8408515,0.60819703,-0.3946121,-0.2183873,1.2526823,2.0311913,1.1937139,0.21299697,0.3905857,0.8695442,0.41223526,-0.36621112,-0.10548982,0.9212371,1.2119311,0.42000172,-0.25651693,-0.120854676,0.03865266,-0.528509,-1.2489005,-1.253226,-0.7770916,-0.56392014,-0.52546084,-0.096875966,0.49596733,0.51862955,0.09536399,0.089188606,0.6090509,0.817266,0.36194777,-0.16978157,-0.4703809,-0.9898272,-1.7951878,-2.121707,-1.6540478,-1.2150466,-1.4743811,-1.888683,-1.7180393,-1.280396,-1.2602402,-1.4101739,-1.0182391,-0.29766074,-0.15195438,-0.59543175,-0.569466,0.33717495,1.0515412,0.59954596,-0.34043896,-0.5028449,-0.07000744,-0.30558228,-1.33682,-1.830612,-1.1955848,-0.58636045,-0.9397992,-1.3773884,-0.7307124,0.411789
../audio/international--_gb_1.wav,-554.89636,15.006641,13.200502,11.856919,10.837895,9.383537,7.9125447,7.382058,7.4023867,6.655863,5.0531764,3.897017,3.7813578,3.850728,3.5232947,3.4596157,4.080557,4.4209433,3.5228133,2.0333383,1.2457498,1.214906,1.0694557,0.7411175,0.96281564,1.6126773,1.5064719,0.21610051,-1.1439236,-1.5588648,-1.4607557,-1.6227192,-1.695146,-0.98973835,-0.023443371,0.10277128,-0.43328732,-0.3489625,0.70077217,1.6661401,1.9468054,2.2420957,2.953301,3.1373062,2.064552,0.684273,0.29499274,0.6221169,0.58160406,0.26141834,0.5584139,1.2294286,1.0413101,-0.09438008,-0.80206424,-0.4042529,0.15154731,0.10379076,0.11421496,0.8007976,1.3693001,0.9244791,0.14012349,0.24759185,1.0410016,1.3192062,0.8921925,0.6403736,0.6928802,0.102512985,-1.3697145,-2.5596342,-2.6019793,-2.1450768,-2.0669975,-2.010026,-1.2502344,-0.24480855,-0.021686375,-0.42515516,-0.3178373,0.5281973,1.0755384,0.7829561,0.4103539,0.51966417,0.40969515,-0.55433446,-1.5767154,-1.5728514,-0.9391426,-0.8584718,-1.3256304,-1.3339512,-0.8235848,-0.8432163,-1.5976914,-1.9231299,-1.236679,-0.5388257
../audio/international--_gb_1.wav,-556.5642,13.126198,12.004869,10.656212,9.484751,8.616758,7.911091,7.1624284,6.3020015,5.436409,4.730551,4.2726054,4.0413165,3.9700205,4.0067673,4.099185,4.1419353,3.9844723,3.5345187,2.8729634,2.2494385,1.9220951,1.9564807,2.1579096,2.2085247,1.9019054,1.2802101,0.5663845,-0.03299296,-0.47183076,-0.83816093,-1.2091019,-1.5454198,-1.7291719,-1.6938081,-1.4999044,-1.2709622,-1.0549967,-0.764917,-0.2774655,0.39309525,1.0222368,1.2988364,1.058386,0.42653906,-0.2574094,-0.6775485,-0.74261075,-0.59520763,-0.44665456,-0.39826941,-0.39697653,-0.33054942,-0.14309305,0.14108884,0.4806351,0.86937976,1.3058823,1.7199979,1.9637079,1.9154525,1.6160691,1.2915862,1.2035388,1.432599,1.7855562,1.9252093,1.6290362,0.9624977,0.22203642,-0.29783732,-0.5107703,-0.55116785,-0.60722595,-0.742782,-0.86589044,-0.8481528,-0.65826446,-0.37759912,-0.099728584,0.16410457,0.46600622,0.81120026,1.0846767,1.1123806,0.81492996,0.30598485,-0.17268202,-0.4343918,-0.4867032,-0.500213,-0.63853395,-0.90915066,-1.169776,-1.2729425,-1.2015537,-1.0661634,-0.97788256,-0.9347699,-0.8398634
../audio/labor--_gb_1.wav,-585.9954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../audio/labor--_gb_1.wav,-544.905,54.504604,47.23265,38.251488,26.486279,15.632793,7.413888,0.30789632,-3.7756994,-4.4025035,-4.219044,-4.1129904,-4.2678275,-4.818628,-5.7417827,-6.9729414,-7.55913,-8.267663,-9.583729,-9.087844,-7.9220924,-8.391371,-8.154261,-7.648144,-8.62462,-8.005102,-6.232823,-6.251275,-5.7528763,-4.125485,-3.5116968,-2.6997561,-1.4332076,-1.2680007,-1.2653754,-0.31836814,0.92185897,1.4092178,1.2016131,1.1720028,0.6271153,-0.3467432,-0.18008201,-0.41091132,-1.5272815,-0.6947338,0.7685861,0.8941206,1.5344458,1.5864813,-0.24209487,-1.2222731,-1.5180438,-2.8297107,-3.557541,-3.0272412,-2.108626,-0.68687344,1.0356803,2.1035612,1.9600903,1.706796,2.1970716,1.8399004,0.9051821,1.0744332,0.8036535,0.24664998,1.1361817,0.9052302,-0.8990833,-1.3510842,-1.606461,-2.3132596,-1.6071864,-0.8620841,-0.78343797,0.31306145,1.6767195,2.0642462,1.6672733,0.85887325,0.15601349,-0.5039275,-0.7164627,-0.24814783,-0.5402453,-0.63287926,0.8239283,1.3301313,0.9297949,1.326242,0.54141587,-0.56467867,0.19320756,0.16574323,-0.8165637,-0.48601747,-0.2986536,-0.38708735
../audio/labor--_gb_1.wav,-448.18112,119.36383,70.46698,62.250015,7.6490746,13.633844,9.558569,-22.434711,-24.351572,-27.554508,-15.322779,-1.5268302,-11.666718,-21.613127,-20.302574,-10.304493,0.42726952,-6.1576266,-19.175121,-10.140963,0.71526706,-6.938389,-3.9464595,4.4370522,-14.825874,-17.038822,2.9682047,-7.614601,-14.060026,-4.95055,-4.28405,-5.085729,-2.455,-0.97391975,-12.317618,-5.514265,3.7165093,-5.0948997,5.634489,9.573021,6.1811743,9.0597,5.4787765,2.7726617,-5.083125,0.11317086,6.6239734,0.5932876,3.1715405,0.91296697,-2.5754557,-0.027766198,2.6850085,3.6629333,-0.78868103,-0.7486955,-0.006309986,-3.0769153,0.25152075,5.417163,3.008362,-0.61382043,-2.9625297,-4.0114775,-0.75950104,3.690507,7.230663,0.8497354,-2.1977775,1.4399556,-3.1353931,2.4685588,4.4041786,-2.2792192,1.8400383,0.75669575,-0.6198852,-0.34541363,-2.5428438,1.377682,1.831094,-1.1310018,-0.66334105,-2.1560524,-4.155595,0.20218718,0.84667444,-1.8607886,-0.36325526,-1.4266448,0.25574493,1.338889,-0.9695492,0.30627108,0.68206215,-0.59869826,-0.56126285,0.6001029,-1.1703569,-0.40473962
../audio/labor--_gb_1.wav,-389.78207,135.45093,61.147644,66.23658,-4.5544815,19.935707,14.102674,-12.987032,-20.311996,-38.576515,-20.179987,0.1307833,-10.3730755,-25.8158,-24.2719,-7.6962886,7.9414473,-8.158589,-24.614578,-4.877872,13.431553,-6.645315,-5.747955,13.14163,-18.876982,-13.917755,15.48655,-10.045929,-13.734799,3.5213742,-4.6993656,-7.5856433,0.8544876,-0.06609154,-19.025589,-11.375003,6.423828,-5.207736,9.141238,11.361914,7.117017,14.531672,5.2059073,11.662034,4.7161045,8.007404,5.936433,-2.715283,7.1000423,-1.7753793,0.9178233,-2.3224974,3.4408827,6.9508557,-4.363207,3.3590636,-0.6515715,-0.67443717,3.0123882,4.3331714,0.85798323,-3.213863,-1.0493715,-3.8963017,-1.4909276,1.5795692,5.9863195,-0.22859585,-2.8572855,-0.33135033,-3.553275,2.8255382,1.0831075,-1.5586705,1.1126915,-1.4980083,0.026301265,2.9790382,-3.556871,-3.5659862,-3.4048474,-7.9910054,2.1025,-0.13319445,-6.449272,1.5222912,3.1173615,1.3275394,0.095837116,-1.5481071,0.5428629,-0.33822227,-1.350486,1.7746687,0.3302889,1.4843597,1.0014946,1.7439084,1.1369507,-2.2895584
../audio/labor--_gb_1.wav,-373.5351,129.36632,49.04091,67.84439,-4.3749886,25.564636,12.91656,-11.045481,-23.564232,-44.598824,-18.854633,0.41152567,-5.031748,-26.808697,-25.666368,-2.8100462,2.6673915,-11.583601,-24.978703,-4.945074,20.02129,-7.7694144,-1.5124576,17.57423,-28.140915,-12.487272,18.257175,-14.597271,-14.652111,8.103772,-3.1943421,-14.242575,-1.5182891,-3.4686623,-22.696812,-10.51681,1.8175893,-8.723627,7.0030546,3.9895694,3.8801162,14.687838,5.3405976,19.879921,14.84977,11.876049,8.36801,-1.1500621,5.8706236,-2.0236654,3.248617,1.3022437,3.069104,2.601695,-5.375233,2.8314908,2.7214005,4.430056,3.0964122,4.974757,-3.11582,-5.4813414,4.42279,-1.2652432,1.0081148,2.1714454,1.0123459,-4.6872454,-4.4964075,2.6113684,0.09664023,1.0294576,-3.8378942,-2.244869,2.5185714,-2.929237,0.068131685,1.2972159,-3.9923203,-0.6893501,-3.2398806,-6.9290214,2.3816986,0.5207944,-2.690126,6.7891264,6.6666713,1.6820226,0.5312512,-2.6945155,-0.0014512539,0.46078062,-0.9791941,1.4995337,3.1806936,5.5634747,-1.7128935,0.3460889,1.8125855,-2.4485981
../audio/labor--_gb_1.wav,-364.77145,118.67411,43.822205,81.07742,-4.67626,24.189856,9.460924,-10.328129,-26.565296,-48.84456,-15.735493,-5.6091976,-3.6301367,-26.9734,-26.597311,3.7992759,-6.1579514,-13.723486,-24.36697,-8.434144,23.383139,-10.644912,-0.36558723,18.79089,-31.03141,-13.442974,16.979073,-17.109715,-16.82148,10.914466,-6.0213995,-21.355343,-3.8533049,-2.1170418,-19.805214,-7.5944233,2.4330409,-12.651706,1.883554,1.8153303,4.66886,17.989069,12.148698,25.015442,22.066673,13.601362,3.6489542,-3.3460472,-1.7322435,-5.869697,3.1828914,6.6673427,3.513125,-2.5225172,-0.6196468,-5.0187798,-1.0998342,9.28723,-1.872968,4.037956,-3.6801548,-9.620316,0.3252775,-2.789897,2.1788073,3.5486307,-1.9336443,-11.210094,-7.8806715,3.2445126,2.832342,-0.30513763,-6.144479,-2.932694,0.34820312,-1.0407846,1.953537,-4.740951,-8.042559,-2.8055358,-2.7422533,-1.4011519,-1.0346234,-0.49342918,-2.5188894,-1.7430382,2.987733,-0.88482285,-3.3309903,-1.1790018,2.2538896,-3.497262,-3.8783038,3.8696747,4.520631,3.864961,-2.694049,-1.1555567,-1.477957,-0.8376894
../audio/labor--_gb_1.wav,-357.86707,111.936935,45.228943,85.60541,-13.110787,25.689259,11.705072,-6.2038918,-27.624735,-47.23644,-10.488193,-8.254881,-2.149,-23.332378,-24.957886,5.259884,-9.560642,-13.730696,-23.421585,-9.115691,23.844364,-13.104069,2.4800415,20.206833,-26.935633,-10.826344,13.180561,-18.71597,-18.804352,12.693317,-11.137388,-25.04906,-4.3845267,-7.0096164,-22.477972,-9.555955,2.1948488,-18.593483,-1.6493809,3.0248685,4.188607,23.351355,15.912014,25.25151,25.550797,11.176444,-1.4584148,-2.5707562,-3.2389543,-8.032349,4.9542723,10.070419,3.7948723,-3.7086513,-1.7142723,-8.9363165,-1.0443406,9.949469,-2.1688194,3.814096,-4.641999,-7.387891,0.22465014,0.22959185,2.1307397,-2.031125,-2.3528032,-13.005591,-6.474426,4.9302955,1.3278747,-2.660907,-5.5332828,1.2419882,1.2698214,2.5563753,2.723434,-5.6823974,-7.33836,-0.66076136,1.9969375,-1.6637843,-3.3306863,-1.541812,-2.0045319,0.017069817,3.362144,-2.6203098,-3.14217,1.348866,4.4879427,-3.0948749,-2.6674569,4.6234903,2.7617912,2.3708262,-4.4266133,0.6392584,-2.7529826,-1.6113248
